condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-PDE6B,3,5,1.9,45.4,19.45
AAV8-RK-PDE6B,3,5,1.9,45.6,20.85
AAV8-RK-PDE6B,3,5,1.9,45.8,22.84
AAV8-RK-PDE6B,3,5,1.9,46.0,25.2
AAV8-RK-PDE6B,3,5,1.9,46.2,27.68
AAV8-RK-PDE6B,3,5,1.9,46.4,30.04
AAV8-RK-PDE6B,3,5,1.9,46.6,32.02
AAV8-RK-PDE6B,3,5,1.9,46.8,33.43
AAV8-RK-PDE6B,3,5,1.9,47.0,34.12
AAV8-RK-PDE6B,3,5,1.9,47.2,34.02
AAV8-RK-PDE6B,3,5,1.9,47.4,33.13
AAV8-RK-PDE6B,3,5,1.9,47.6,31.52
AAV8-RK-PDE6B,3,5,1.9,47.8,-3.23
AAV8-RK-PDE6B,3,5,1.9,48.0,-2.6
AAV8-RK-PDE6B,3,5,1.9,48.2,-1.98
AAV8-RK-PDE6B,3,5,1.9,48.4,-1.41
AAV8-RK-PDE6B,3,5,1.9,48.6,-0.88
AAV8-RK-PDE6B,3,5,1.9,48.8,-0.41
AAV8-RK-PDE6B,3,5,1.9,49.0,0.02
AAV8-RK-PDE6B,3,5,1.9,49.2,1.6
AAV8-RK-PDE6B,3,5,1.9,49.4,3.03
AAV8-RK-PDE6B,3,5,1.9,49.6,4.38
AAV8-RK-PDE6B,3,5,1.9,49.8,5.69
AAV8-RK-PDE6B,3,5,1.9,50.0,6.97
AAV8-RK-PDE6B,3,5,1.9,50.2,8.24
AAV8-RK-PDE6B,3,5,1.9,50.4,9.47
AAV8-RK-PDE6B,3,5,1.9,50.6,10.63
AAV8-RK-PDE6B,3,5,1.9,50.8,11.65
AAV8-RK-PDE6B,3,5,1.9,51.0,12.46
AAV8-RK-PDE6B,3,5,1.9,51.2,12.98
AAV8-RK-PDE6B,3,5,1.9,51.4,13.15
AAV8-RK-PDE6B,3,5,1.9,51.6,12.91
AAV8-RK-PDE6B,3,5,1.9,51.8,12.21
AAV8-RK-PDE6B,3,5,1.9,52.0,11.05
AAV8-RK-PDE6B,3,5,1.9,52.2,9.44
AAV8-RK-PDE6B,3,5,1.9,52.4,7.44
AAV8-RK-PDE6B,3,5,1.9,52.6,5.12
AAV8-RK-PDE6B,3,5,1.9,52.8,2.58
AAV8-RK-PDE6B,3,5,1.9,53.0,-0.01
AAV8-RK-PDE6B,3,5,1.9,53.2,-0.63
AAV8-RK-PDE6B,3,5,1.9,53.4,-1.2
AAV8-RK-PDE6B,3,5,1.9,53.6,-1.7
AAV8-RK-PDE6B,3,5,1.9,53.8,-2.1
AAV8-RK-PDE6B,3,5,1.9,54.0,-2.37
AAV8-RK-PDE6B,3,5,1.9,54.2,-2.5
AAV8-RK-PDE6B,3,5,1.9,54.4,-2.48
AAV8-RK-PDE6B,3,5,1.9,54.6,-2.31
AAV8-RK-PDE6B,3,5,1.9,54.8,-2.0
AAV8-RK-PDE6B,3,5,1.9,55.0,-1.57
AAV8-RK-PDE6B,3,5,1.9,55.2,-1.05
AAV8-RK-PDE6B,3,5,1.9,55.4,-0.47
AAV8-RK-PDE6B,3,5,1.9,55.6,0.54
AAV8-RK-PDE6B,3,5,1.9,55.8,2.92
AAV8-RK-PDE6B,3,5,1.9,56.0,5.01
AAV8-RK-PDE6B,3,5,1.9,56.2,6.63
AAV8-RK-PDE6B,3,5,1.9,56.4,7.62
AAV8-RK-PDE6B,3,5,1.9,56.6,7.86
AAV8-RK-PDE6B,3,5,1.9,56.8,7.28
AAV8-RK-PDE6B,3,5,1.9,57.0,5.85
AAV8-RK-PDE6B,3,5,1.9,57.2,3.62
AAV8-RK-PDE6B,3,5,1.9,57.4,0.67
AAV8-RK-PDE6B,3,5,1.9,57.6,-0.69
AAV8-RK-PDE6B,3,5,1.9,57.8,-1.62
AAV8-RK-PDE6B,3,5,1.9,58.0,-2.6
AAV8-RK-PDE6B,3,5,1.9,58.2,-3.57
AAV8-RK-PDE6B,3,5,1.9,58.4,-4.48
AAV8-RK-PDE6B,3,5,1.9,58.6,-5.27
AAV8-RK-PDE6B,3,5,1.9,58.8,-5.93
AAV8-RK-PDE6B,3,5,1.9,59.0,-6.43
AAV8-RK-PDE6B,3,5,1.9,59.2,-6.77
AAV8-RK-PDE6B,3,5,1.9,59.4,-6.97
AAV8-RK-PDE6B,3,5,1.9,59.6,-7.05
AAV8-RK-PDE6B,3,5,1.9,59.8,-7.07
AAV8-RK-PDE6B,3,5,1.9,60.0,-7.05
AAV8-RK-PDE6B,3,5,1.9,60.2,-7.07
AAV8-RK-PDE6B,3,5,1.9,60.4,-7.16
AAV8-RK-PDE6B,3,5,1.9,60.6,-7.36
AAV8-RK-PDE6B,3,5,1.9,60.8,-7.71
AAV8-RK-PDE6B,3,5,1.9,61.0,-8.2
AAV8-RK-PDE6B,3,5,1.9,61.2,-8.84
AAV8-RK-PDE6B,3,5,1.9,61.4,-9.6
AAV8-RK-PDE6B,3,5,1.9,61.6,-10.45
AAV8-RK-PDE6B,3,5,1.9,61.8,-11.35
AAV8-RK-PDE6B,3,5,1.9,62.0,-12.24
AAV8-RK-PDE6B,3,5,1.9,62.2,-13.09
AAV8-RK-PDE6B,3,5,1.9,62.4,-13.87
AAV8-RK-PDE6B,3,5,1.9,62.6,-14.54
AAV8-RK-PDE6B,3,5,1.9,62.8,-15.09
AAV8-RK-PDE6B,3,5,1.9,63.0,-15.53
AAV8-RK-PDE6B,3,5,1.9,63.2,-15.88
AAV8-RK-PDE6B,3,5,1.9,63.4,-16.16
AAV8-RK-PDE6B,3,5,1.9,63.6,-16.41
AAV8-RK-PDE6B,3,5,1.9,63.8,-16.67
AAV8-RK-PDE6B,3,5,1.9,64.0,-16.96
AAV8-RK-PDE6B,3,5,1.9,64.2,-17.3
AAV8-RK-PDE6B,3,5,1.9,64.4,-17.71
AAV8-RK-PDE6B,3,5,1.9,64.6,-18.18
AAV8-RK-PDE6B,3,5,1.9,64.8,-18.68
AAV8-RK-PDE6B,3,5,1.9,65.0,-19.18
AAV8-RK-PDE6B,3,5,1.9,65.2,-19.65
AAV8-RK-PDE6B,3,5,1.9,65.4,-20.03
AAV8-RK-PDE6B,3,5,1.9,65.6,-20.28
AAV8-RK-PDE6B,3,5,1.9,65.8,-20.36
AAV8-RK-PDE6B,3,5,1.9,66.0,-20.27
AAV8-RK-PDE6B,3,5,1.9,66.2,-19.98
AAV8-RK-PDE6B,3,5,1.9,66.4,-19.51
AAV8-RK-PDE6B,3,5,1.9,66.6,-18.89
AAV8-RK-PDE6B,3,5,1.9,66.8,-18.15
AAV8-RK-PDE6B,3,5,1.9,67.0,-17.35
AAV8-RK-PDE6B,3,5,1.9,67.2,-16.52
AAV8-RK-PDE6B,3,5,1.9,67.4,-15.73
AAV8-RK-PDE6B,3,5,1.9,67.6,-15.01
AAV8-RK-PDE6B,3,5,1.9,67.8,-14.38
AAV8-RK-PDE6B,3,5,1.9,68.0,-13.86
AAV8-RK-PDE6B,3,5,1.9,68.2,-13.44
AAV8-RK-PDE6B,3,5,1.9,68.4,-13.11
AAV8-RK-PDE6B,3,5,1.9,68.6,-12.83
AAV8-RK-PDE6B,3,5,1.9,68.8,-12.59
AAV8-RK-PDE6B,3,5,1.9,69.0,-12.35
AAV8-RK-PDE6B,3,5,1.9,69.2,-12.09
AAV8-RK-PDE6B,3,5,1.9,69.4,-11.8
AAV8-RK-PDE6B,3,5,1.9,69.6,-11.48
AAV8-RK-PDE6B,3,5,1.9,69.8,-11.14
AAV8-RK-PDE6B,3,5,1.9,70.0,-10.82
AAV8-RK-PDE6B,3,5,1.9,70.2,-10.54
AAV8-RK-PDE6B,3,5,1.9,70.4,-10.35
AAV8-RK-PDE6B,3,5,1.9,70.6,-10.28
AAV8-RK-PDE6B,3,5,1.9,70.8,-10.35
AAV8-RK-PDE6B,3,5,1.9,71.0,-10.57
AAV8-RK-PDE6B,3,5,1.9,71.2,-10.93
AAV8-RK-PDE6B,3,5,1.9,71.4,-11.4
AAV8-RK-PDE6B,3,5,1.9,71.6,-11.93
AAV8-RK-PDE6B,3,5,1.9,71.8,-12.45
AAV8-RK-PDE6B,3,5,1.9,72.0,-12.89
AAV8-RK-PDE6B,3,5,1.9,72.2,-13.18
AAV8-RK-PDE6B,3,5,1.9,72.4,-13.25
AAV8-RK-PDE6B,3,5,1.9,72.6,-13.07
AAV8-RK-PDE6B,3,5,1.9,72.8,-12.6
AAV8-RK-PDE6B,3,5,1.9,73.0,-11.84
AAV8-RK-PDE6B,3,5,1.9,73.2,-10.83
AAV8-RK-PDE6B,3,5,1.9,73.4,-9.61
AAV8-RK-PDE6B,3,5,1.9,73.6,-8.26
AAV8-RK-PDE6B,3,5,1.9,73.8,-6.87
AAV8-RK-PDE6B,3,5,1.9,74.0,-5.52
AAV8-RK-PDE6B,3,5,1.9,74.2,-4.29
AAV8-RK-PDE6B,3,5,1.9,74.4,-3.24
AAV8-RK-PDE6B,3,5,1.9,74.6,-2.4
AAV8-RK-PDE6B,3,5,1.9,74.8,-1.78
AAV8-RK-PDE6B,3,5,1.9,75.0,-1.36
AAV8-RK-PDE6B,3,5,1.9,75.2,-1.1
AAV8-RK-PDE6B,3,5,1.9,75.4,-0.91
AAV8-RK-PDE6B,3,5,1.9,75.6,-0.73
AAV8-RK-PDE6B,3,5,1.9,75.8,-0.46
AAV8-RK-PDE6B,3,5,1.9,76.0,-0.04
AAV8-RK-PDE6B,3,5,1.9,76.2,2.49
AAV8-RK-PDE6B,3,5,1.9,76.4,6.12
AAV8-RK-PDE6B,3,5,1.9,76.6,10.74
AAV8-RK-PDE6B,3,5,1.9,76.8,16.18
AAV8-RK-PDE6B,3,5,1.9,77.0,22.2
AAV8-RK-PDE6B,3,5,1.9,77.2,28.43
AAV8-RK-PDE6B,3,5,1.9,77.4,34.46
AAV8-RK-PDE6B,3,5,1.9,77.6,39.86
AAV8-RK-PDE6B,3,5,1.9,77.8,44.25
AAV8-RK-PDE6B,3,5,1.9,78.0,47.33
AAV8-RK-PDE6B,3,5,1.9,78.2,48.9
AAV8-RK-PDE6B,3,5,1.9,78.4,48.91
AAV8-RK-PDE6B,3,5,1.9,78.6,47.44
AAV8-RK-PDE6B,3,5,1.9,78.8,44.7
AAV8-RK-PDE6B,3,5,1.9,79.0,41.01
AAV8-RK-PDE6B,3,5,1.9,79.2,36.75
AAV8-RK-PDE6B,3,5,1.9,79.4,32.34
AAV8-RK-PDE6B,3,5,1.9,79.6,28.17
AAV8-RK-PDE6B,3,5,1.9,79.8,24.58
AAV8-RK-PDE6B,3,5,1.9,80.0,21.81
AAV8-RK-PDE6B,3,5,1.9,80.2,20.01
AAV8-RK-PDE6B,3,5,1.9,80.4,19.19
AAV8-RK-PDE6B,3,5,1.9,80.6,19.26
AAV8-RK-PDE6B,3,5,1.9,80.8,20.05
AAV8-RK-PDE6B,3,5,1.9,81.0,21.31
AAV8-RK-PDE6B,3,5,1.9,81.2,22.77
AAV8-RK-PDE6B,3,5,1.9,81.4,24.17
AAV8-RK-PDE6B,3,5,1.9,81.6,25.29
AAV8-RK-PDE6B,3,5,1.9,81.8,26.0
AAV8-RK-PDE6B,3,5,1.9,82.0,26.23
AAV8-RK-PDE6B,3,5,1.9,82.2,26.0
AAV8-RK-PDE6B,3,5,1.9,82.4,25.43
AAV8-RK-PDE6B,3,5,1.9,82.6,24.68
AAV8-RK-PDE6B,3,5,1.9,82.8,23.97
AAV8-RK-PDE6B,3,5,1.9,83.0,23.51
AAV8-RK-PDE6B,3,5,1.9,83.2,23.5
AAV8-RK-PDE6B,3,5,1.9,83.4,24.08
AAV8-RK-PDE6B,3,5,1.9,83.6,25.34
AAV8-RK-PDE6B,3,5,1.9,83.8,27.29
AAV8-RK-PDE6B,3,5,1.9,84.0,29.86
AAV8-RK-PDE6B,3,5,1.9,84.2,32.9
AAV8-RK-PDE6B,3,5,1.9,84.4,36.23
AAV8-RK-PDE6B,3,5,1.9,84.6,39.62
AAV8-RK-PDE6B,3,5,1.9,84.8,42.84
AAV8-RK-PDE6B,3,5,1.9,85.0,45.69
AAV8-RK-PDE6B,3,5,1.9,85.2,48.01
AAV8-RK-PDE6B,3,5,1.9,85.4,49.66
AAV8-RK-PDE6B,3,5,1.9,85.6,50.61
AAV8-RK-PDE6B,3,5,1.9,85.8,50.85
AAV8-RK-PDE6B,3,5,1.9,86.0,50.46
AAV8-RK-PDE6B,3,5,1.9,86.2,49.53
AAV8-RK-PDE6B,3,5,1.9,86.4,48.2
AAV8-RK-PDE6B,3,5,1.9,86.6,46.61
AAV8-RK-PDE6B,3,5,1.9,86.8,44.89
AAV8-RK-PDE6B,3,5,1.9,87.0,43.16
AAV8-RK-PDE6B,3,5,1.9,87.2,41.49
AAV8-RK-PDE6B,3,5,1.9,87.4,39.94
AAV8-RK-PDE6B,3,5,1.9,87.6,38.53
AAV8-RK-PDE6B,3,5,1.9,87.8,36.92
AAV8-RK-PDE6B,3,5,1.9,88.0,43.41
AAV8-RK-PDE6B,3,5,1.9,88.2,49.69
AAV8-RK-PDE6B,3,5,1.9,88.4,55.48
AAV8-RK-PDE6B,3,5,1.9,88.6,60.57
AAV8-RK-PDE6B,3,5,1.9,88.8,64.8
AAV8-RK-PDE6B,3,5,1.9,89.0,68.04
AAV8-RK-PDE6B,3,5,1.9,89.2,70.25
AAV8-RK-PDE6B,3,5,1.9,89.4,71.48
AAV8-RK-PDE6B,3,5,1.9,89.6,71.78
AAV8-RK-PDE6B,3,5,1.9,89.8,71.32
AAV8-RK-PDE6B,3,5,1.9,90.0,70.23
AAV8-RK-PDE6B,3,5,1.9,90.2,68.73
AAV8-RK-PDE6B,3,5,1.9,90.4,66.98
AAV8-RK-PDE6B,3,5,1.9,90.6,65.16
AAV8-RK-PDE6B,3,5,1.9,90.8,63.41
AAV8-RK-PDE6B,3,5,1.9,91.0,61.84
AAV8-RK-PDE6B,3,5,1.9,91.2,60.53
AAV8-RK-PDE6B,3,5,1.9,91.4,59.5
AAV8-RK-PDE6B,3,5,1.9,91.6,58.74
AAV8-RK-PDE6B,3,5,1.9,91.8,58.21
AAV8-RK-PDE6B,3,5,1.9,92.0,57.83
AAV8-RK-PDE6B,3,5,1.9,92.2,57.53
AAV8-RK-PDE6B,3,5,1.9,92.4,57.2
AAV8-RK-PDE6B,3,5,1.9,92.6,56.74
AAV8-RK-PDE6B,3,5,1.9,92.8,56.09
AAV8-RK-PDE6B,3,5,1.9,93.0,55.16
AAV8-RK-PDE6B,3,5,1.9,93.2,53.92
AAV8-RK-PDE6B,3,5,1.9,93.4,52.35
AAV8-RK-PDE6B,3,5,1.9,93.6,50.46
AAV8-RK-PDE6B,3,5,1.9,93.8,48.29
AAV8-RK-PDE6B,3,5,1.9,94.0,45.92
AAV8-RK-PDE6B,3,5,1.9,94.2,43.42
AAV8-RK-PDE6B,3,5,1.9,94.4,40.9
AAV8-RK-PDE6B,3,5,1.9,94.6,38.48
AAV8-RK-PDE6B,3,5,1.9,94.8,36.24
AAV8-RK-PDE6B,3,5,1.9,95.0,34.29
AAV8-RK-PDE6B,3,5,1.9,95.2,32.68
AAV8-RK-PDE6B,3,5,1.9,95.4,31.47
AAV8-RK-PDE6B,3,5,1.9,95.6,30.64
AAV8-RK-PDE6B,3,5,1.9,95.8,30.17
AAV8-RK-PDE6B,3,5,1.9,96.0,30.01
AAV8-RK-PDE6B,3,5,1.9,96.2,30.05
AAV8-RK-PDE6B,3,5,1.9,96.4,30.2
AAV8-RK-PDE6B,3,5,1.9,96.6,30.36
AAV8-RK-PDE6B,3,5,1.9,96.8,30.43
AAV8-RK-PDE6B,3,5,1.9,97.0,30.33
AAV8-RK-PDE6B,3,5,1.9,97.2,30.05
AAV8-RK-PDE6B,3,5,1.9,97.4,29.59
AAV8-RK-PDE6B,3,5,1.9,97.6,29.02
AAV8-RK-PDE6B,3,5,1.9,97.8,28.45
AAV8-RK-PDE6B,3,5,1.9,98.0,28.02
AAV8-RK-PDE6B,3,5,1.9,98.2,27.91
AAV8-RK-PDE6B,3,5,1.9,98.4,28.29
AAV8-RK-PDE6B,3,5,1.9,98.6,29.32
AAV8-RK-PDE6B,3,5,1.9,98.8,31.14
AAV8-RK-PDE6B,3,5,1.9,99.0,33.8
AAV8-RK-PDE6B,3,5,1.9,99.2,37.3
AAV8-RK-PDE6B,3,5,1.9,99.4,41.57
AAV8-RK-PDE6B,3,5,1.9,99.6,46.44
AAV8-RK-PDE6B,3,5,1.9,99.8,51.67
AAV8-RK-PDE6B,3,5,1.9,100.0,57.01
AAV8-RK-PDE6B,3,5,1.9,100.2,62.13
AAV8-RK-PDE6B,3,5,1.9,100.4,66.73
AAV8-RK-PDE6B,3,5,1.9,100.6,70.54
AAV8-RK-PDE6B,3,5,1.9,100.8,73.33
AAV8-RK-PDE6B,3,5,1.9,101.0,74.97
AAV8-RK-PDE6B,3,5,1.9,101.2,75.42
AAV8-RK-PDE6B,3,5,1.9,101.4,74.73
AAV8-RK-PDE6B,3,5,1.9,101.6,73.06
AAV8-RK-PDE6B,3,5,1.9,101.8,70.62
AAV8-RK-PDE6B,3,5,1.9,102.0,67.69
AAV8-RK-PDE6B,3,5,1.9,102.2,64.58
AAV8-RK-PDE6B,3,5,1.9,102.4,61.56
AAV8-RK-PDE6B,3,5,1.9,102.6,58.9
AAV8-RK-PDE6B,3,5,1.9,102.8,56.75
AAV8-RK-PDE6B,3,5,1.9,103.0,55.22
AAV8-RK-PDE6B,3,5,1.9,103.2,54.3
AAV8-RK-PDE6B,3,5,1.9,103.4,53.9
AAV8-RK-PDE6B,3,5,1.9,103.6,53.84
AAV8-RK-PDE6B,3,5,1.9,103.8,53.91
AAV8-RK-PDE6B,3,5,1.9,104.0,53.88
AAV8-RK-PDE6B,3,5,1.9,104.2,53.51
AAV8-RK-PDE6B,3,5,1.9,104.4,52.64
AAV8-RK-PDE6B,3,5,1.9,104.6,51.14
AAV8-RK-PDE6B,3,5,1.9,104.8,49.01
AAV8-RK-PDE6B,3,5,1.9,105.0,46.32
AAV8-RK-PDE6B,3,5,1.9,105.2,43.25
AAV8-RK-PDE6B,3,5,1.9,105.4,40.03
AAV8-RK-PDE6B,3,5,1.9,105.6,36.96
AAV8-RK-PDE6B,3,5,1.9,105.8,34.34
AAV8-RK-PDE6B,3,5,1.9,106.0,32.47
AAV8-RK-PDE6B,3,5,1.9,106.2,31.57
AAV8-RK-PDE6B,3,5,1.9,106.4,31.81
AAV8-RK-PDE6B,3,5,1.9,106.6,33.23
AAV8-RK-PDE6B,3,5,1.9,106.8,35.79
AAV8-RK-PDE6B,3,5,1.9,107.0,39.33
AAV8-RK-PDE6B,3,5,1.9,107.2,43.61
AAV8-RK-PDE6B,3,5,1.9,107.4,48.31
AAV8-RK-PDE6B,3,5,1.9,107.6,53.11
AAV8-RK-PDE6B,3,5,1.9,107.8,57.67
AAV8-RK-PDE6B,3,5,1.9,108.0,61.7
AAV8-RK-PDE6B,3,5,1.9,108.2,64.95
AAV8-RK-PDE6B,3,5,1.9,108.4,67.3
AAV8-RK-PDE6B,3,5,1.9,108.6,68.68
AAV8-RK-PDE6B,3,5,1.9,108.8,69.15
AAV8-RK-PDE6B,3,5,1.9,109.0,68.81
AAV8-RK-PDE6B,3,5,1.9,109.2,67.86
AAV8-RK-PDE6B,3,5,1.9,109.4,66.53
AAV8-RK-PDE6B,3,5,1.9,109.6,65.05
AAV8-RK-PDE6B,3,5,1.9,109.8,63.63
AAV8-RK-PDE6B,3,5,1.9,110.0,62.45
AAV8-RK-PDE6B,3,5,1.9,110.2,61.63
AAV8-RK-PDE6B,3,5,1.9,110.4,61.24
AAV8-RK-PDE6B,3,5,1.9,110.6,61.25
AAV8-RK-PDE6B,3,5,1.9,110.8,61.61
AAV8-RK-PDE6B,3,5,1.9,111.0,62.22
AAV8-RK-PDE6B,3,5,1.9,111.2,62.95
AAV8-RK-PDE6B,3,5,1.9,111.4,63.66
AAV8-RK-PDE6B,3,5,1.9,111.6,64.23
AAV8-RK-PDE6B,3,5,1.9,111.8,64.55
AAV8-RK-PDE6B,3,5,1.9,112.0,64.55
AAV8-RK-PDE6B,3,5,1.9,112.2,64.2
AAV8-RK-PDE6B,3,5,1.9,112.4,63.5
AAV8-RK-PDE6B,3,5,1.9,112.6,62.46
AAV8-RK-PDE6B,3,5,1.9,112.8,61.12
AAV8-RK-PDE6B,3,5,1.9,113.0,59.54
AAV8-RK-PDE6B,3,5,1.9,113.2,57.76
AAV8-RK-PDE6B,3,5,1.9,113.4,55.82
AAV8-RK-PDE6B,3,5,1.9,113.6,53.76
AAV8-RK-PDE6B,3,5,1.9,113.8,51.64
AAV8-RK-PDE6B,3,5,1.9,114.0,49.48
AAV8-RK-PDE6B,3,5,1.9,114.2,47.36
AAV8-RK-PDE6B,3,5,1.9,114.4,45.33
AAV8-RK-PDE6B,3,5,1.9,114.6,43.49
AAV8-RK-PDE6B,3,5,1.9,114.8,41.96
AAV8-RK-PDE6B,3,5,1.9,115.0,40.86
AAV8-RK-PDE6B,3,5,1.9,115.2,40.33
AAV8-RK-PDE6B,3,5,1.9,115.4,40.49
AAV8-RK-PDE6B,3,5,1.9,115.6,41.44
AAV8-RK-PDE6B,3,5,1.9,115.8,43.21
AAV8-RK-PDE6B,3,5,1.9,116.0,45.82
AAV8-RK-PDE6B,3,5,1.9,116.2,49.16
AAV8-RK-PDE6B,3,5,1.9,116.4,53.09
AAV8-RK-PDE6B,3,5,1.9,116.6,57.38
AAV8-RK-PDE6B,3,5,1.9,116.8,61.76
AAV8-RK-PDE6B,3,5,1.9,117.0,65.93
AAV8-RK-PDE6B,3,5,1.9,117.2,69.58
AAV8-RK-PDE6B,3,5,1.9,117.4,72.45
AAV8-RK-PDE6B,3,5,1.9,117.6,74.37
AAV8-RK-PDE6B,3,5,1.9,117.8,75.22
AAV8-RK-PDE6B,3,5,1.9,118.0,75.04
AAV8-RK-PDE6B,3,5,1.9,118.2,73.98
AAV8-RK-PDE6B,3,5,1.9,118.4,72.29
AAV8-RK-PDE6B,3,5,1.9,118.6,70.32
AAV8-RK-PDE6B,3,5,1.9,118.8,68.49
AAV8-RK-PDE6B,3,5,1.9,119.0,67.22
AAV8-RK-PDE6B,3,5,1.9,119.2,66.88
AAV8-RK-PDE6B,3,5,1.9,119.4,67.78
AAV8-RK-PDE6B,3,5,1.9,119.6,70.1
AAV8-RK-PDE6B,3,5,1.9,119.8,73.86
AAV8-RK-PDE6B,3,5,1.9,120.0,78.9
AAV8-RK-PDE6B,3,5,1.9,120.2,84.94
AAV8-RK-PDE6B,3,5,1.9,120.4,91.51
AAV8-RK-PDE6B,3,5,1.9,120.6,98.08
AAV8-RK-PDE6B,3,5,1.9,120.8,104.06
AAV8-RK-PDE6B,3,5,1.9,121.0,108.87
AAV8-RK-PDE6B,3,5,1.9,121.2,112.02
AAV8-RK-PDE6B,3,5,1.9,121.4,113.14
AAV8-RK-PDE6B,3,5,1.9,121.6,112.02
AAV8-RK-PDE6B,3,5,1.9,121.8,108.66
AAV8-RK-PDE6B,3,5,1.9,122.0,103.23
AAV8-RK-PDE6B,3,5,1.9,122.2,96.12
AAV8-RK-PDE6B,3,5,1.9,122.4,87.8
AAV8-RK-PDE6B,3,5,1.9,122.6,78.88
AAV8-RK-PDE6B,3,5,1.9,122.8,69.98
AAV8-RK-PDE6B,3,5,1.9,123.0,61.66
AAV8-RK-PDE6B,3,5,1.9,123.2,54.41
AAV8-RK-PDE6B,3,5,1.9,123.4,48.58
AAV8-RK-PDE6B,3,5,1.9,123.6,44.33
AAV8-RK-PDE6B,3,5,1.9,123.8,41.67
AAV8-RK-PDE6B,3,5,1.9,124.0,40.4
AAV8-RK-PDE6B,3,5,1.9,124.2,40.21
AAV8-RK-PDE6B,3,5,1.9,124.4,40.71
AAV8-RK-PDE6B,3,5,1.9,124.6,41.46
AAV8-RK-PDE6B,3,5,1.9,124.8,42.04
AAV8-RK-PDE6B,3,5,1.9,125.0,42.12
AAV8-RK-PDE6B,3,5,1.9,125.2,41.49
AAV8-RK-PDE6B,3,5,1.9,125.4,40.07
AAV8-RK-PDE6B,3,5,1.9,125.6,37.97
AAV8-RK-PDE6B,3,5,1.9,125.8,35.42
AAV8-RK-PDE6B,3,5,1.9,126.0,32.77
AAV8-RK-PDE6B,3,5,1.9,126.2,30.43
AAV8-RK-PDE6B,3,5,1.9,126.4,28.82
AAV8-RK-PDE6B,3,5,1.9,126.6,28.34
AAV8-RK-PDE6B,3,5,1.9,126.8,29.29
AAV8-RK-PDE6B,3,5,1.9,127.0,31.83
AAV8-RK-PDE6B,3,5,1.9,127.2,35.96
AAV8-RK-PDE6B,3,5,1.9,127.4,41.54
AAV8-RK-PDE6B,3,5,1.9,127.6,48.26
AAV8-RK-PDE6B,3,5,1.9,127.8,40.7
AAV8-RK-PDE6B,3,5,1.9,128.0,42.0
AAV8-RK-PDE6B,3,5,1.9,128.2,43.6
AAV8-RK-PDE6B,3,5,1.9,128.4,45.49
AAV8-RK-PDE6B,3,5,1.9,128.6,47.63
AAV8-RK-PDE6B,3,5,1.9,128.8,49.98
AAV8-RK-PDE6B,3,5,1.9,129.0,52.47
AAV8-RK-PDE6B,3,5,1.9,129.2,55.01
AAV8-RK-PDE6B,3,5,1.9,129.4,57.51
AAV8-RK-PDE6B,3,5,1.9,129.6,59.84
AAV8-RK-PDE6B,3,5,1.9,129.8,61.87
AAV8-RK-PDE6B,3,5,1.9,130.0,63.45
AAV8-RK-PDE6B,3,5,1.9,130.2,64.48
AAV8-RK-PDE6B,3,5,1.9,130.4,64.83
AAV8-RK-PDE6B,3,5,1.9,130.6,64.43
AAV8-RK-PDE6B,3,5,1.9,130.8,63.27
AAV8-RK-PDE6B,3,5,1.9,131.0,61.35
AAV8-RK-PDE6B,3,5,1.9,131.2,58.75
AAV8-RK-PDE6B,3,5,1.9,131.4,55.6
AAV8-RK-PDE6B,3,5,1.9,131.6,52.04
AAV8-RK-PDE6B,3,5,1.9,131.8,48.27
AAV8-RK-PDE6B,3,5,1.9,132.0,44.48
AAV8-RK-PDE6B,3,5,1.9,132.2,40.82
AAV8-RK-PDE6B,3,5,1.9,132.4,37.46
AAV8-RK-PDE6B,3,5,1.9,132.6,34.47
AAV8-RK-PDE6B,3,5,1.9,132.8,31.89
AAV8-RK-PDE6B,3,5,1.9,133.0,29.68
AAV8-RK-PDE6B,3,5,1.9,133.2,27.73
AAV8-RK-PDE6B,3,5,1.9,133.4,25.89
AAV8-RK-PDE6B,3,5,1.9,133.6,23.98
AAV8-RK-PDE6B,3,5,1.9,133.8,21.8
AAV8-RK-PDE6B,3,5,1.9,134.0,19.18
AAV8-RK-PDE6B,3,5,1.9,134.2,15.99
AAV8-RK-PDE6B,3,5,1.9,134.4,12.16
AAV8-RK-PDE6B,3,5,1.9,134.6,7.69
AAV8-RK-PDE6B,3,5,1.9,134.8,2.69
AAV8-RK-PDE6B,3,5,1.9,135.0,-2.67
AAV8-RK-PDE6B,3,5,1.9,135.2,-8.14
AAV8-RK-PDE6B,3,5,1.9,135.4,-13.42
AAV8-RK-PDE6B,3,5,1.9,135.6,-18.22
AAV8-RK-PDE6B,3,5,1.9,135.8,-22.24
AAV8-RK-PDE6B,3,5,1.9,136.0,-25.24
AAV8-RK-PDE6B,3,5,1.9,136.2,-27.05
AAV8-RK-PDE6B,3,5,1.9,136.4,-27.6
AAV8-RK-PDE6B,3,5,1.9,136.6,-26.92
AAV8-RK-PDE6B,3,5,1.9,136.8,-25.13
AAV8-RK-PDE6B,3,5,1.9,137.0,-22.45
AAV8-RK-PDE6B,3,5,1.9,137.2,-19.15
AAV8-RK-PDE6B,3,5,1.9,137.4,-15.53
