condition,condition_order,intensity_group,intensity_log_cd_s_m2,time_ms,voltage_uv
AAV8-RK-PDE6B,3,5,1.9,6.8,-1.27
AAV8-RK-PDE6B,3,5,1.9,7.0,-1.57
AAV8-RK-PDE6B,3,5,1.9,7.2,-1.87
AAV8-RK-PDE6B,3,5,1.9,7.4,-2.15
AAV8-RK-PDE6B,3,5,1.9,7.6,-2.42
AAV8-RK-PDE6B,3,5,1.9,7.8,-2.64
AAV8-RK-PDE6B,3,5,1.9,8.0,-2.81
AAV8-RK-PDE6B,3,5,1.9,8.2,-2.91
AAV8-RK-PDE6B,3,5,1.9,8.4,-2.91
AAV8-RK-PDE6B,3,5,1.9,8.6,-2.8
AAV8-RK-PDE6B,3,5,1.9,8.8,-2.55
AAV8-RK-PDE6B,3,5,1.9,9.0,-2.16
AAV8-RK-PDE6B,3,5,1.9,9.2,-1.62
AAV8-RK-PDE6B,3,5,1.9,9.4,-0.94
AAV8-RK-PDE6B,3,5,1.9,9.6,-0.13
AAV8-RK-PDE6B,3,5,1.9,9.8,2.98
AAV8-RK-PDE6B,3,5,1.9,10.0,6.64
AAV8-RK-PDE6B,3,5,1.9,10.2,10.25
AAV8-RK-PDE6B,3,5,1.9,10.4,13.55
AAV8-RK-PDE6B,3,5,1.9,10.6,16.29
AAV8-RK-PDE6B,3,5,1.9,10.8,18.23
AAV8-RK-PDE6B,3,5,1.9,11.0,19.18
AAV8-RK-PDE6B,3,5,1.9,11.2,19.0
AAV8-RK-PDE6B,3,5,1.9,11.4,17.65
AAV8-RK-PDE6B,3,5,1.9,11.6,15.15
AAV8-RK-PDE6B,3,5,1.9,11.8,11.62
AAV8-RK-PDE6B,3,5,1.9,12.0,7.28
AAV8-RK-PDE6B,3,5,1.9,12.2,2.4
AAV8-RK-PDE6B,3,5,1.9,12.4,-0.69
AAV8-RK-PDE6B,3,5,1.9,12.6,-1.97
AAV8-RK-PDE6B,3,5,1.9,12.8,-3.14
AAV8-RK-PDE6B,3,5,1.9,13.0,-4.12
AAV8-RK-PDE6B,3,5,1.9,13.2,-4.85
AAV8-RK-PDE6B,3,5,1.9,13.4,-5.31
AAV8-RK-PDE6B,3,5,1.9,13.6,-5.48
AAV8-RK-PDE6B,3,5,1.9,13.8,-5.37
AAV8-RK-PDE6B,3,5,1.9,14.0,-5.01
AAV8-RK-PDE6B,3,5,1.9,14.2,-4.45
AAV8-RK-PDE6B,3,5,1.9,14.4,-3.75
AAV8-RK-PDE6B,3,5,1.9,14.6,-2.97
AAV8-RK-PDE6B,3,5,1.9,14.8,-2.17
AAV8-RK-PDE6B,3,5,1.9,15.0,-1.39
AAV8-RK-PDE6B,3,5,1.9,15.2,-0.68
AAV8-RK-PDE6B,3,5,1.9,15.4,-0.06
AAV8-RK-PDE6B,3,5,1.9,15.6,1.87
AAV8-RK-PDE6B,3,5,1.9,15.8,3.65
AAV8-RK-PDE6B,3,5,1.9,16.0,5.21
AAV8-RK-PDE6B,3,5,1.9,16.2,6.64
AAV8-RK-PDE6B,3,5,1.9,16.4,8.05
AAV8-RK-PDE6B,3,5,1.9,16.6,9.54
AAV8-RK-PDE6B,3,5,1.9,16.8,11.14
AAV8-RK-PDE6B,3,5,1.9,17.0,12.87
AAV8-RK-PDE6B,3,5,1.9,17.2,14.66
AAV8-RK-PDE6B,3,5,1.9,17.4,16.41
AAV8-RK-PDE6B,3,5,1.9,17.6,17.98
AAV8-RK-PDE6B,3,5,1.9,17.8,19.21
AAV8-RK-PDE6B,3,5,1.9,18.0,19.94
AAV8-RK-PDE6B,3,5,1.9,18.2,20.04
AAV8-RK-PDE6B,3,5,1.9,18.4,19.41
AAV8-RK-PDE6B,3,5,1.9,18.6,18.02
AAV8-RK-PDE6B,3,5,1.9,18.8,15.92
AAV8-RK-PDE6B,3,5,1.9,19.0,13.22
AAV8-RK-PDE6B,3,5,1.9,19.2,10.09
AAV8-RK-PDE6B,3,5,1.9,19.4,6.78
AAV8-RK-PDE6B,3,5,1.9,19.6,3.52
AAV8-RK-PDE6B,3,5,1.9,19.8,0.58
AAV8-RK-PDE6B,3,5,1.9,20.0,-0.47
AAV8-RK-PDE6B,3,5,1.9,20.2,-0.9
AAV8-RK-PDE6B,3,5,1.9,20.4,-1.13
AAV8-RK-PDE6B,3,5,1.9,20.6,-1.14
AAV8-RK-PDE6B,3,5,1.9,20.8,-0.96
AAV8-RK-PDE6B,3,5,1.9,21.0,-0.63
AAV8-RK-PDE6B,3,5,1.9,21.2,-0.2
AAV8-RK-PDE6B,3,5,1.9,21.4,1.02
AAV8-RK-PDE6B,3,5,1.9,21.6,2.66
AAV8-RK-PDE6B,3,5,1.9,21.8,3.88
AAV8-RK-PDE6B,3,5,1.9,22.0,4.47
AAV8-RK-PDE6B,3,5,1.9,22.2,4.3
AAV8-RK-PDE6B,3,5,1.9,22.4,3.3
AAV8-RK-PDE6B,3,5,1.9,22.6,1.53
AAV8-RK-PDE6B,3,5,1.9,22.8,-0.23
AAV8-RK-PDE6B,3,5,1.9,23.0,-0.97
AAV8-RK-PDE6B,3,5,1.9,23.2,-1.76
AAV8-RK-PDE6B,3,5,1.9,23.4,-2.52
AAV8-RK-PDE6B,3,5,1.9,23.6,-3.18
AAV8-RK-PDE6B,3,5,1.9,23.8,-3.68
AAV8-RK-PDE6B,3,5,1.9,24.0,-3.97
AAV8-RK-PDE6B,3,5,1.9,24.2,-4.02
AAV8-RK-PDE6B,3,5,1.9,24.4,-3.83
AAV8-RK-PDE6B,3,5,1.9,24.6,-3.41
AAV8-RK-PDE6B,3,5,1.9,24.8,-2.81
AAV8-RK-PDE6B,3,5,1.9,25.0,-2.08
AAV8-RK-PDE6B,3,5,1.9,25.2,-1.31
AAV8-RK-PDE6B,3,5,1.9,25.4,-0.56
AAV8-RK-PDE6B,3,5,1.9,25.6,0.37
AAV8-RK-PDE6B,3,5,1.9,25.8,2.28
AAV8-RK-PDE6B,3,5,1.9,26.0,3.38
AAV8-RK-PDE6B,3,5,1.9,26.2,3.57
AAV8-RK-PDE6B,3,5,1.9,26.4,2.85
AAV8-RK-PDE6B,3,5,1.9,26.6,1.3
AAV8-RK-PDE6B,3,5,1.9,26.8,-0.23
AAV8-RK-PDE6B,3,5,1.9,27.0,-0.91
AAV8-RK-PDE6B,3,5,1.9,27.2,-1.63
AAV8-RK-PDE6B,3,5,1.9,27.4,-2.3
AAV8-RK-PDE6B,3,5,1.9,27.6,-2.87
AAV8-RK-PDE6B,3,5,1.9,27.8,-3.25
AAV8-RK-PDE6B,3,5,1.9,28.0,-3.41
AAV8-RK-PDE6B,3,5,1.9,28.2,-3.3
AAV8-RK-PDE6B,3,5,1.9,28.4,-2.92
AAV8-RK-PDE6B,3,5,1.9,28.6,-2.27
AAV8-RK-PDE6B,3,5,1.9,28.8,-1.38
AAV8-RK-PDE6B,3,5,1.9,29.0,-0.31
AAV8-RK-PDE6B,3,5,1.9,29.2,3.45
AAV8-RK-PDE6B,3,5,1.9,29.4,8.32
AAV8-RK-PDE6B,3,5,1.9,29.6,13.12
AAV8-RK-PDE6B,3,5,1.9,29.8,17.55
AAV8-RK-PDE6B,3,5,1.9,30.0,21.37
AAV8-RK-PDE6B,3,5,1.9,30.2,24.35
AAV8-RK-PDE6B,3,5,1.9,30.4,26.33
AAV8-RK-PDE6B,3,5,1.9,30.6,27.23
AAV8-RK-PDE6B,3,5,1.9,30.8,27.0
AAV8-RK-PDE6B,3,5,1.9,31.0,25.69
AAV8-RK-PDE6B,3,5,1.9,31.2,23.4
AAV8-RK-PDE6B,3,5,1.9,31.4,20.28
AAV8-RK-PDE6B,3,5,1.9,31.6,16.51
AAV8-RK-PDE6B,3,5,1.9,31.8,12.32
AAV8-RK-PDE6B,3,5,1.9,32.0,7.95
AAV8-RK-PDE6B,3,5,1.9,32.2,3.63
AAV8-RK-PDE6B,3,5,1.9,32.4,-0.11
AAV8-RK-PDE6B,3,5,1.9,32.6,-1.02
AAV8-RK-PDE6B,3,5,1.9,32.8,-1.77
AAV8-RK-PDE6B,3,5,1.9,33.0,-2.31
AAV8-RK-PDE6B,3,5,1.9,33.2,-2.64
AAV8-RK-PDE6B,3,5,1.9,33.4,-2.74
AAV8-RK-PDE6B,3,5,1.9,33.6,-2.62
AAV8-RK-PDE6B,3,5,1.9,33.8,-2.3
AAV8-RK-PDE6B,3,5,1.9,34.0,-1.79
AAV8-RK-PDE6B,3,5,1.9,34.2,-1.15
AAV8-RK-PDE6B,3,5,1.9,34.4,-0.4
AAV8-RK-PDE6B,3,5,1.9,34.6,1.58
AAV8-RK-PDE6B,3,5,1.9,34.8,4.75
AAV8-RK-PDE6B,3,5,1.9,35.0,7.78
AAV8-RK-PDE6B,3,5,1.9,35.2,10.52
AAV8-RK-PDE6B,3,5,1.9,35.4,12.84
AAV8-RK-PDE6B,3,5,1.9,35.6,14.64
AAV8-RK-PDE6B,3,5,1.9,35.8,15.85
AAV8-RK-PDE6B,3,5,1.9,36.0,16.45
AAV8-RK-PDE6B,3,5,1.9,36.2,16.46
AAV8-RK-PDE6B,3,5,1.9,36.4,15.91
AAV8-RK-PDE6B,3,5,1.9,36.6,14.87
AAV8-RK-PDE6B,3,5,1.9,36.8,13.44
AAV8-RK-PDE6B,3,5,1.9,37.0,11.72
AAV8-RK-PDE6B,3,5,1.9,37.2,9.82
AAV8-RK-PDE6B,3,5,1.9,37.4,7.85
AAV8-RK-PDE6B,3,5,1.9,37.6,5.92
AAV8-RK-PDE6B,3,5,1.9,37.8,4.12
AAV8-RK-PDE6B,3,5,1.9,38.0,2.53
AAV8-RK-PDE6B,3,5,1.9,38.2,1.2
AAV8-RK-PDE6B,3,5,1.9,38.4,0.17
AAV8-RK-PDE6B,3,5,1.9,38.6,-0.14
AAV8-RK-PDE6B,3,5,1.9,38.8,-0.23
AAV8-RK-PDE6B,3,5,1.9,39.0,-0.25
AAV8-RK-PDE6B,3,5,1.9,39.2,-0.19
AAV8-RK-PDE6B,3,5,1.9,39.4,-0.06
AAV8-RK-PDE6B,3,5,1.9,39.6,0.5
AAV8-RK-PDE6B,3,5,1.9,39.8,1.42
AAV8-RK-PDE6B,3,5,1.9,40.0,2.51
AAV8-RK-PDE6B,3,5,1.9,40.2,3.72
AAV8-RK-PDE6B,3,5,1.9,40.4,5.04
AAV8-RK-PDE6B,3,5,1.9,40.6,6.43
AAV8-RK-PDE6B,3,5,1.9,40.8,7.88
AAV8-RK-PDE6B,3,5,1.9,41.0,9.39
AAV8-RK-PDE6B,3,5,1.9,41.2,10.95
AAV8-RK-PDE6B,3,5,1.9,41.4,12.56
AAV8-RK-PDE6B,3,5,1.9,41.6,14.22
AAV8-RK-PDE6B,3,5,1.9,41.8,15.94
AAV8-RK-PDE6B,3,5,1.9,42.0,17.69
AAV8-RK-PDE6B,3,5,1.9,42.2,19.47
AAV8-RK-PDE6B,3,5,1.9,42.4,23.01
AAV8-RK-PDE6B,3,5,1.9,42.6,22.22
AAV8-RK-PDE6B,3,5,1.9,42.8,20.38
AAV8-RK-PDE6B,3,5,1.9,43.0,17.73
AAV8-RK-PDE6B,3,5,1.9,43.2,14.57
AAV8-RK-PDE6B,3,5,1.9,43.4,11.25
AAV8-RK-PDE6B,3,5,1.9,43.6,8.12
AAV8-RK-PDE6B,3,5,1.9,43.8,5.46
AAV8-RK-PDE6B,3,5,1.9,44.0,3.48
AAV8-RK-PDE6B,3,5,1.9,44.2,2.29
AAV8-RK-PDE6B,3,5,1.9,44.4,1.9
AAV8-RK-PDE6B,3,5,1.9,44.6,2.18
AAV8-RK-PDE6B,3,5,1.9,44.8,2.98
AAV8-RK-PDE6B,3,5,1.9,45.0,4.05
AAV8-RK-PDE6B,3,5,1.9,45.2,5.14
AAV8-RK-PDE6B,3,5,1.9,45.4,6.04
AAV8-RK-PDE6B,3,5,1.9,45.6,6.59
AAV8-RK-PDE6B,3,5,1.9,45.8,6.68
AAV8-RK-PDE6B,3,5,1.9,46.0,6.33
AAV8-RK-PDE6B,3,5,1.9,46.2,5.61
AAV8-RK-PDE6B,3,5,1.9,46.4,4.7
AAV8-RK-PDE6B,3,5,1.9,46.6,3.82
AAV8-RK-PDE6B,3,5,1.9,46.8,3.2
AAV8-RK-PDE6B,3,5,1.9,47.0,3.08
AAV8-RK-PDE6B,3,5,1.9,47.2,3.67
AAV8-RK-PDE6B,3,5,1.9,47.4,5.08
AAV8-RK-PDE6B,3,5,1.9,47.6,7.39
AAV8-RK-PDE6B,3,5,1.9,47.8,10.55
AAV8-RK-PDE6B,3,5,1.9,48.0,14.44
AAV8-RK-PDE6B,3,5,1.9,48.2,18.88
AAV8-RK-PDE6B,3,5,1.9,48.4,23.61
AAV8-RK-PDE6B,3,5,1.9,48.6,28.38
AAV8-RK-PDE6B,3,5,1.9,48.8,32.9
AAV8-RK-PDE6B,3,5,1.9,49.0,36.91
AAV8-RK-PDE6B,3,5,1.9,49.2,40.2
AAV8-RK-PDE6B,3,5,1.9,49.4,42.61
AAV8-RK-PDE6B,3,5,1.9,49.6,44.04
AAV8-RK-PDE6B,3,5,1.9,49.8,44.43
AAV8-RK-PDE6B,3,5,1.9,50.0,43.81
AAV8-RK-PDE6B,3,5,1.9,50.2,42.21
AAV8-RK-PDE6B,3,5,1.9,50.4,39.74
AAV8-RK-PDE6B,3,5,1.9,50.6,36.49
AAV8-RK-PDE6B,3,5,1.9,50.8,32.6
AAV8-RK-PDE6B,3,5,1.9,51.0,28.18
AAV8-RK-PDE6B,3,5,1.9,51.2,23.39
AAV8-RK-PDE6B,3,5,1.9,51.4,18.35
AAV8-RK-PDE6B,3,5,1.9,51.6,13.23
AAV8-RK-PDE6B,3,5,1.9,51.8,8.17
AAV8-RK-PDE6B,3,5,1.9,52.0,3.36
AAV8-RK-PDE6B,3,5,1.9,52.2,-0.27
AAV8-RK-PDE6B,3,5,1.9,52.4,-1.26
AAV8-RK-PDE6B,3,5,1.9,52.6,-2.05
AAV8-RK-PDE6B,3,5,1.9,52.8,-2.63
AAV8-RK-PDE6B,3,5,1.9,53.0,-2.95
AAV8-RK-PDE6B,3,5,1.9,53.2,-3.03
AAV8-RK-PDE6B,3,5,1.9,53.4,-2.85
AAV8-RK-PDE6B,3,5,1.9,53.6,-2.46
AAV8-RK-PDE6B,3,5,1.9,53.8,-1.88
AAV8-RK-PDE6B,3,5,1.9,54.0,-1.19
AAV8-RK-PDE6B,3,5,1.9,54.2,-0.45
AAV8-RK-PDE6B,3,5,1.9,54.4,1.03
AAV8-RK-PDE6B,3,5,1.9,54.6,3.4
AAV8-RK-PDE6B,3,5,1.9,54.8,5.11
AAV8-RK-PDE6B,3,5,1.9,55.0,5.96
AAV8-RK-PDE6B,3,5,1.9,55.2,5.84
AAV8-RK-PDE6B,3,5,1.9,55.4,4.73
AAV8-RK-PDE6B,3,5,1.9,55.6,2.72
AAV8-RK-PDE6B,3,5,1.9,55.8,-0.01
AAV8-RK-PDE6B,3,5,1.9,56.0,-0.83
AAV8-RK-PDE6B,3,5,1.9,56.2,-1.71
AAV8-RK-PDE6B,3,5,1.9,56.4,-2.55
AAV8-RK-PDE6B,3,5,1.9,56.6,-3.3
AAV8-RK-PDE6B,3,5,1.9,56.8,-3.89
AAV8-RK-PDE6B,3,5,1.9,57.0,-4.29
AAV8-RK-PDE6B,3,5,1.9,57.2,-4.49
AAV8-RK-PDE6B,3,5,1.9,57.4,-4.5
AAV8-RK-PDE6B,3,5,1.9,57.6,-4.38
AAV8-RK-PDE6B,3,5,1.9,57.8,-4.17
AAV8-RK-PDE6B,3,5,1.9,58.0,-3.96
AAV8-RK-PDE6B,3,5,1.9,58.2,-3.81
AAV8-RK-PDE6B,3,5,1.9,58.4,-3.8
AAV8-RK-PDE6B,3,5,1.9,58.6,-3.98
AAV8-RK-PDE6B,3,5,1.9,58.8,-4.37
AAV8-RK-PDE6B,3,5,1.9,59.0,-4.97
AAV8-RK-PDE6B,3,5,1.9,59.2,-5.75
AAV8-RK-PDE6B,3,5,1.9,59.4,-6.67
AAV8-RK-PDE6B,3,5,1.9,59.6,-7.64
AAV8-RK-PDE6B,3,5,1.9,59.8,-8.58
AAV8-RK-PDE6B,3,5,1.9,60.0,-9.4
AAV8-RK-PDE6B,3,5,1.9,60.2,-10.02
AAV8-RK-PDE6B,3,5,1.9,60.4,-10.39
AAV8-RK-PDE6B,3,5,1.9,60.6,-10.47
AAV8-RK-PDE6B,3,5,1.9,60.8,-10.25
AAV8-RK-PDE6B,3,5,1.9,61.0,-9.77
AAV8-RK-PDE6B,3,5,1.9,61.2,-9.09
AAV8-RK-PDE6B,3,5,1.9,61.4,-8.28
AAV8-RK-PDE6B,3,5,1.9,61.6,-7.44
AAV8-RK-PDE6B,3,5,1.9,61.8,-6.67
AAV8-RK-PDE6B,3,5,1.9,62.0,-6.07
AAV8-RK-PDE6B,3,5,1.9,62.2,-5.71
AAV8-RK-PDE6B,3,5,1.9,62.4,-5.65
AAV8-RK-PDE6B,3,5,1.9,62.6,-5.92
AAV8-RK-PDE6B,3,5,1.9,62.8,-6.5
AAV8-RK-PDE6B,3,5,1.9,63.0,-7.37
AAV8-RK-PDE6B,3,5,1.9,63.2,-8.45
AAV8-RK-PDE6B,3,5,1.9,63.4,-9.67
AAV8-RK-PDE6B,3,5,1.9,63.6,-10.93
AAV8-RK-PDE6B,3,5,1.9,63.8,-12.16
AAV8-RK-PDE6B,3,5,1.9,64.0,-13.27
AAV8-RK-PDE6B,3,5,1.9,64.2,-14.2
AAV8-RK-PDE6B,3,5,1.9,64.4,-14.9
AAV8-RK-PDE6B,3,5,1.9,64.6,-15.37
AAV8-RK-PDE6B,3,5,1.9,64.8,-15.62
AAV8-RK-PDE6B,3,5,1.9,65.0,-15.67
AAV8-RK-PDE6B,3,5,1.9,65.2,-15.59
AAV8-RK-PDE6B,3,5,1.9,65.4,-15.43
AAV8-RK-PDE6B,3,5,1.9,65.6,-15.26
AAV8-RK-PDE6B,3,5,1.9,65.8,-15.14
AAV8-RK-PDE6B,3,5,1.9,66.0,-15.11
AAV8-RK-PDE6B,3,5,1.9,66.2,-15.21
AAV8-RK-PDE6B,3,5,1.9,66.4,-15.45
AAV8-RK-PDE6B,3,5,1.9,66.6,-15.82
AAV8-RK-PDE6B,3,5,1.9,66.8,-16.3
AAV8-RK-PDE6B,3,5,1.9,67.0,-16.83
AAV8-RK-PDE6B,3,5,1.9,67.2,-17.36
AAV8-RK-PDE6B,3,5,1.9,67.4,-17.84
AAV8-RK-PDE6B,3,5,1.9,67.6,-18.2
AAV8-RK-PDE6B,3,5,1.9,67.8,-18.38
AAV8-RK-PDE6B,3,5,1.9,68.0,-18.36
AAV8-RK-PDE6B,3,5,1.9,68.2,-18.11
AAV8-RK-PDE6B,3,5,1.9,68.4,-17.61
AAV8-RK-PDE6B,3,5,1.9,68.6,-16.88
AAV8-RK-PDE6B,3,5,1.9,68.8,-15.95
AAV8-RK-PDE6B,3,5,1.9,69.0,-14.87
AAV8-RK-PDE6B,3,5,1.9,69.2,-13.71
AAV8-RK-PDE6B,3,5,1.9,69.4,-12.52
AAV8-RK-PDE6B,3,5,1.9,69.6,-11.38
AAV8-RK-PDE6B,3,5,1.9,69.8,-10.37
AAV8-RK-PDE6B,3,5,1.9,70.0,-9.53
AAV8-RK-PDE6B,3,5,1.9,70.2,-8.92
AAV8-RK-PDE6B,3,5,1.9,70.4,-8.58
AAV8-RK-PDE6B,3,5,1.9,70.6,-8.51
AAV8-RK-PDE6B,3,5,1.9,70.8,-8.71
AAV8-RK-PDE6B,3,5,1.9,71.0,-9.14
AAV8-RK-PDE6B,3,5,1.9,71.2,-9.76
AAV8-RK-PDE6B,3,5,1.9,71.4,-10.5
AAV8-RK-PDE6B,3,5,1.9,71.6,-11.28
AAV8-RK-PDE6B,3,5,1.9,71.8,-12.03
AAV8-RK-PDE6B,3,5,1.9,72.0,-12.65
AAV8-RK-PDE6B,3,5,1.9,72.2,-13.09
AAV8-RK-PDE6B,3,5,1.9,72.4,-13.27
AAV8-RK-PDE6B,3,5,1.9,72.6,-13.16
AAV8-RK-PDE6B,3,5,1.9,72.8,-12.75
AAV8-RK-PDE6B,3,5,1.9,73.0,-12.04
AAV8-RK-PDE6B,3,5,1.9,73.2,-11.08
AAV8-RK-PDE6B,3,5,1.9,73.4,-9.93
AAV8-RK-PDE6B,3,5,1.9,73.6,-8.67
AAV8-RK-PDE6B,3,5,1.9,73.8,-7.38
AAV8-RK-PDE6B,3,5,1.9,74.0,-6.16
AAV8-RK-PDE6B,3,5,1.9,74.2,-5.08
AAV8-RK-PDE6B,3,5,1.9,74.4,-4.22
AAV8-RK-PDE6B,3,5,1.9,74.6,-3.62
AAV8-RK-PDE6B,3,5,1.9,74.8,-3.28
AAV8-RK-PDE6B,3,5,1.9,75.0,-3.19
AAV8-RK-PDE6B,3,5,1.9,75.2,-3.3
AAV8-RK-PDE6B,3,5,1.9,75.4,-3.55
AAV8-RK-PDE6B,3,5,1.9,75.6,-3.84
AAV8-RK-PDE6B,3,5,1.9,75.8,-4.07
AAV8-RK-PDE6B,3,5,1.9,76.0,-4.16
AAV8-RK-PDE6B,3,5,1.9,76.2,-4.03
AAV8-RK-PDE6B,3,5,1.9,76.4,-3.63
AAV8-RK-PDE6B,3,5,1.9,76.6,-2.94
AAV8-RK-PDE6B,3,5,1.9,76.8,-1.98
AAV8-RK-PDE6B,3,5,1.9,77.0,-0.8
AAV8-RK-PDE6B,3,5,1.9,77.2,2.01
AAV8-RK-PDE6B,3,5,1.9,77.4,7.22
AAV8-RK-PDE6B,3,5,1.9,77.6,12.05
AAV8-RK-PDE6B,3,5,1.9,77.8,16.03
AAV8-RK-PDE6B,3,5,1.9,78.0,18.76
AAV8-RK-PDE6B,3,5,1.9,78.2,19.93
AAV8-RK-PDE6B,3,5,1.9,78.4,19.37
AAV8-RK-PDE6B,3,5,1.9,78.6,17.09
AAV8-RK-PDE6B,3,5,1.9,78.8,13.26
AAV8-RK-PDE6B,3,5,1.9,79.0,8.22
AAV8-RK-PDE6B,3,5,1.9,79.2,2.42
AAV8-RK-PDE6B,3,5,1.9,79.4,-0.92
AAV8-RK-PDE6B,3,5,1.9,79.6,-2.37
AAV8-RK-PDE6B,3,5,1.9,79.8,-3.58
AAV8-RK-PDE6B,3,5,1.9,80.0,-4.45
AAV8-RK-PDE6B,3,5,1.9,80.2,-4.88
AAV8-RK-PDE6B,3,5,1.9,80.4,-4.84
AAV8-RK-PDE6B,3,5,1.9,80.6,-4.32
AAV8-RK-PDE6B,3,5,1.9,80.8,-3.39
AAV8-RK-PDE6B,3,5,1.9,81.0,-2.12
AAV8-RK-PDE6B,3,5,1.9,81.2,-0.64
AAV8-RK-PDE6B,3,5,1.9,81.4,3.59
AAV8-RK-PDE6B,3,5,1.9,81.6,9.48
AAV8-RK-PDE6B,3,5,1.9,81.8,14.7
AAV8-RK-PDE6B,3,5,1.9,82.0,18.89
AAV8-RK-PDE6B,3,5,1.9,82.2,21.79
AAV8-RK-PDE6B,3,5,1.9,82.4,29.29
AAV8-RK-PDE6B,3,5,1.9,82.6,23.67
AAV8-RK-PDE6B,3,5,1.9,82.8,17.87
AAV8-RK-PDE6B,3,5,1.9,83.0,12.68
AAV8-RK-PDE6B,3,5,1.9,83.2,8.79
AAV8-RK-PDE6B,3,5,1.9,83.4,6.77
AAV8-RK-PDE6B,3,5,1.9,83.6,6.92
AAV8-RK-PDE6B,3,5,1.9,83.8,9.29
AAV8-RK-PDE6B,3,5,1.9,84.0,13.65
AAV8-RK-PDE6B,3,5,1.9,84.2,19.55
AAV8-RK-PDE6B,3,5,1.9,84.4,26.37
AAV8-RK-PDE6B,3,5,1.9,84.6,33.39
AAV8-RK-PDE6B,3,5,1.9,84.8,39.92
AAV8-RK-PDE6B,3,5,1.9,85.0,45.33
AAV8-RK-PDE6B,3,5,1.9,85.2,49.18
AAV8-RK-PDE6B,3,5,1.9,85.4,51.24
AAV8-RK-PDE6B,3,5,1.9,85.6,51.52
AAV8-RK-PDE6B,3,5,1.9,85.8,50.24
AAV8-RK-PDE6B,3,5,1.9,86.0,47.81
AAV8-RK-PDE6B,3,5,1.9,86.2,44.74
AAV8-RK-PDE6B,3,5,1.9,86.4,41.6
AAV8-RK-PDE6B,3,5,1.9,86.6,38.9
AAV8-RK-PDE6B,3,5,1.9,86.8,37.04
AAV8-RK-PDE6B,3,5,1.9,87.0,36.27
AAV8-RK-PDE6B,3,5,1.9,87.2,36.64
AAV8-RK-PDE6B,3,5,1.9,87.4,38.02
AAV8-RK-PDE6B,3,5,1.9,87.6,40.13
AAV8-RK-PDE6B,3,5,1.9,87.8,42.61
AAV8-RK-PDE6B,3,5,1.9,88.0,45.03
AAV8-RK-PDE6B,3,5,1.9,88.2,47.05
AAV8-RK-PDE6B,3,5,1.9,88.4,48.38
AAV8-RK-PDE6B,3,5,1.9,88.6,48.92
AAV8-RK-PDE6B,3,5,1.9,88.8,48.74
AAV8-RK-PDE6B,3,5,1.9,89.0,48.06
AAV8-RK-PDE6B,3,5,1.9,89.2,47.26
AAV8-RK-PDE6B,3,5,1.9,89.4,46.8
AAV8-RK-PDE6B,3,5,1.9,89.6,47.14
AAV8-RK-PDE6B,3,5,1.9,89.8,48.69
AAV8-RK-PDE6B,3,5,1.9,90.0,51.73
AAV8-RK-PDE6B,3,5,1.9,90.2,56.36
AAV8-RK-PDE6B,3,5,1.9,90.4,62.46
AAV8-RK-PDE6B,3,5,1.9,90.6,69.68
AAV8-RK-PDE6B,3,5,1.9,90.8,77.51
AAV8-RK-PDE6B,3,5,1.9,91.0,85.27
AAV8-RK-PDE6B,3,5,1.9,91.2,92.25
AAV8-RK-PDE6B,3,5,1.9,91.4,97.75
AAV8-RK-PDE6B,3,5,1.9,91.6,101.18
AAV8-RK-PDE6B,3,5,1.9,91.8,102.14
AAV8-RK-PDE6B,3,5,1.9,92.0,100.45
AAV8-RK-PDE6B,3,5,1.9,92.2,96.22
AAV8-RK-PDE6B,3,5,1.9,92.4,89.79
AAV8-RK-PDE6B,3,5,1.9,92.6,81.71
AAV8-RK-PDE6B,3,5,1.9,92.8,72.71
AAV8-RK-PDE6B,3,5,1.9,93.0,63.56
AAV8-RK-PDE6B,3,5,1.9,93.2,55.03
AAV8-RK-PDE6B,3,5,1.9,93.4,47.79
AAV8-RK-PDE6B,3,5,1.9,93.6,42.33
AAV8-RK-PDE6B,3,5,1.9,93.8,38.92
AAV8-RK-PDE6B,3,5,1.9,94.0,37.6
AAV8-RK-PDE6B,3,5,1.9,94.2,38.17
AAV8-RK-PDE6B,3,5,1.9,94.4,40.25
AAV8-RK-PDE6B,3,5,1.9,94.6,43.32
AAV8-RK-PDE6B,3,5,1.9,94.8,46.81
AAV8-RK-PDE6B,3,5,1.9,95.0,50.16
AAV8-RK-PDE6B,3,5,1.9,95.2,52.91
AAV8-RK-PDE6B,3,5,1.9,95.4,54.73
AAV8-RK-PDE6B,3,5,1.9,95.6,55.46
AAV8-RK-PDE6B,3,5,1.9,95.8,55.13
AAV8-RK-PDE6B,3,5,1.9,96.0,53.91
AAV8-RK-PDE6B,3,5,1.9,96.2,52.12
AAV8-RK-PDE6B,3,5,1.9,96.4,50.12
AAV8-RK-PDE6B,3,5,1.9,96.6,48.27
AAV8-RK-PDE6B,3,5,1.9,96.8,46.91
AAV8-RK-PDE6B,3,5,1.9,97.0,46.23
AAV8-RK-PDE6B,3,5,1.9,97.2,46.35
AAV8-RK-PDE6B,3,5,1.9,97.4,47.2
AAV8-RK-PDE6B,3,5,1.9,97.6,48.63
AAV8-RK-PDE6B,3,5,1.9,97.8,50.38
AAV8-RK-PDE6B,3,5,1.9,98.0,52.14
AAV8-RK-PDE6B,3,5,1.9,98.2,53.63
